19.8451,117.7536,34.6267,20.2042,cokyuksek
131.4503,81.5408,108.5259,9.1667,orta
109.5845,93.2147,177.9208,9.1667,orta
54.1723,102.0481,46.6070,12.5000,yuksek
148.7419,12.3610,174.9946,6.5000,az
59.0429,38.1035,119.6231,9.1901,orta
73.6757,68.1018,44.5598,9.2037,orta
62.1056,32.8749,137.2760,9.2047,orta
70.6629,0.9423,96.0056,6.5000,az
54.9696,67.4529,101.8139,12.5000,yuksek
0.6153,80.0239,67.9032,20.2042,cokyuksek
106.7666,96.6375,96.0576,9.1853,orta
131.0800,84.4207,173.7504,9.1667,orta
76.7160,84.0262,75.7561,9.1732,orta
147.1865,41.1035,144.8377,6.5000,az
110.9775,112.3329,2.6354,6.5000,az
48.5746,92.2894,156.9970,12.5000,yuksek
65.0974,80.3565,121.6423,12.4444,yuksek
109.2845,69.2116,140.8325,9.1982,orta
50.2261,148.6426,16.3444,10.5658,orta
54.1285,128.9365,119.6440,12.5000,yuksek
93.2327,100.8621,159.4811,9.1667,orta
67.2521,41.2514,170.8336,7.9242,az
24.5175,18.4909,84.8977,12.5000,yuksek
120.0129,45.1766,49.7113,6.5000,az
47.6178,63.3072,50.5585,11.9868,yuksek
41.5704,143.9033,193.2195,12.5000,yuksek
112.3271,73.3060,132.3860,9.1807,orta
131.8389,88.3242,188.5127,9.1667,orta
81.9639,95.2194,112.0913,9.1667,orta
14.8886,66.4501,60.2457,19.7319,cokyuksek
30.3993,125.2825,10.0619,9.2240,orta
78.1869,98.3510,122.9062,9.1688,orta
138.5136,3.0865,112.2764,6.5000,az
98.0056,126.5400,142.0368,9.1667,orta
71.7193,2.2603,77.9940,6.5000,az
142.1413,83.4425,141.5320,9.1667,orta
12.1695,81.7591,56.8903,20.2042,cokyuksek
3.1111,42.5490,133.5673,19.9595,cokyuksek
144.1335,80.2158,38.9976,9.1667,orta
128.0347,25.6016,92.7010,6.5000,az
89.9402,0.1414,191.2819,6.5000,az
37.3497,115.5690,65.2083,12.5000,yuksek
83.8015,92.8080,168.3145,9.1667,orta
144.7383,85.8447,127.1078,9.1667,orta
31.9567,16.9819,23.0526,9.2171,orta
93.5885,9.9763,67.2956,6.5000,az
20.9360,35.9220,173.3403,20.0903,cokyuksek
143.9400,48.9944,72.7964,6.5000,az
120.6076,37.3617,20.9096,6.5000,az
143.1513,74.0235,87.8118,9.1781,orta
30.1176,67.7271,177.2628,12.5000,yuksek
78.0102,120.0935,172.8207,9.1693,orta
41.2130,16.3252,164.1256,9.1819,orta
27.2244,70.9539,129.6534,18.8756,cokyuksek
3.8722,51.3924,148.8004,19.7799,cokyuksek
97.2809,108.0504,117.7911,9.1667,orta
121.0793,101.0148,104.7313,9.1667,orta
99.6458,46.7489,60.0920,6.5000,az
46.1548,148.2994,97.2940,12.5000,yuksek
50.8516,107.2717,126.0150,12.5000,yuksek
43.7724,26.6407,161.0161,9.1749,orta
93.8579,42.8000,49.9161,6.5000,az
41.9055,144.3464,118.2319,12.5000,yuksek
38.3836,64.7469,63.1910,12.4365,yuksek
121.9950,144.6583,86.1016,9.1667,orta
70.9336,70.5342,23.3763,9.2046,orta
119.9281,30.7557,108.8539,6.5000,az
32.7585,148.3211,51.6261,12.5000,yuksek
5.5721,113.6224,149.3059,20.2042,cokyuksek
3.7809,0.3279,142.4392,20.2042,cokyuksek
88.9874,63.6784,76.8015,8.8178,orta
4.9489,11.7272,95.7043,18.2816,cokyuksek
20.7255,24.3508,130.7037,20.1557,cokyuksek
14.8846,78.9053,109.9863,20.1677,cokyuksek
141.2322,93.8340,36.8539,9.1667,orta
82.9880,133.3428,145.8408,9.1667,orta
83.0573,11.2551,160.7392,6.5000,az
61.2654,77.8491,156.4787,12.5000,yuksek
82.8182,138.4259,131.6050,9.1667,orta
116.5242,38.5996,137.4153,6.5000,az
49.4675,20.9811,136.9400,9.1667,orta
50.7132,140.8390,173.2407,12.5000,yuksek
18.9453,62.6457,21.5137,18.3987,cokyuksek
47.1089,0.4912,74.1842,9.1687,orta
23.5928,67.8548,118.7268,19.7828,cokyuksek
127.7987,38.7873,172.8984,6.5000,az
39.4135,97.2071,168.0723,12.5000,yuksek
102.0890,48.7105,177.4319,6.5000,az
55.2857,53.0369,39.0104,9.2102,orta
86.6710,60.1552,93.6413,6.6697,az
121.2665,141.5450,180.9152,9.1667,orta
86.7656,55.5960,92.6257,6.5000,az
27.1381,60.7700,77.7094,14.2833,yuksek
0.2186,58.4128,118.8591,19.6337,cokyuksek
87.1088,139.5714,115.5059,9.1667,orta
95.3263,106.2722,134.5998,9.1667,orta
50.1109,70.6317,117.5220,12.5000,yuksek
101.8001,99.8443,157.3378,9.1667,orta
81.2700,66.1967,92.6115,9.2137,orta
145.9741,51.1428,160.2998,6.5000,az
145.9443,39.3151,46.2250,6.5000,az
66.4472,2.7034,121.5819,8.3608,orta
1.1339,28.2083,64.0968,12.5000,yuksek
69.6484,31.2301,84.8773,6.6873,az
26.2004,109.1119,82.4747,19.4159,cokyuksek
113.1949,133.0893,152.9635,9.1667,orta
47.6591,112.5383,171.6352,12.5000,yuksek
94.7707,110.7469,102.4333,9.1667,orta
136.5317,43.0056,183.5236,6.5000,az
89.0163,73.8412,172.2798,9.1788,orta
87.3918,108.4614,135.7608,9.1667,orta
122.5491,146.7514,136.9642,9.1667,orta
70.0709,18.0632,143.4663,6.5000,az
97.7155,110.2388,82.9363,9.1667,orta
98.1021,37.8309,72.2490,6.5000,az
78.5345,22.7522,132.0750,6.5000,az
65.7032,79.6665,9.5728,8.7873,orta
4.0804,30.3515,21.3520,12.5000,yuksek
51.5733,99.0905,61.1396,12.5000,yuksek
106.3509,21.7175,89.7798,6.5000,az
45.4088,119.0376,131.9597,12.5000,yuksek
24.5989,118.4895,35.3195,19.8881,cokyuksek
20.0341,66.4953,90.7829,19.7336,cokyuksek
38.8029,64.0883,89.2195,12.2522,yuksek
59.8547,135.4824,118.2989,12.5000,yuksek
61.1130,77.3935,75.9336,12.5000,yuksek
27.2407,85.7294,65.1101,18.8650,cokyuksek
139.9195,38.1037,55.3819,6.5000,az
102.9681,32.8204,190.4575,6.5000,az
42.9144,148.5356,12.3345,9.1771,orta
51.3062,120.9271,196.9018,12.5000,yuksek
108.9012,103.0189,5.9202,6.5000,az
24.3370,26.5614,133.9054,19.9066,cokyuksek
65.9810,110.2084,120.8959,11.9294,yuksek
24.0137,85.9836,113.1455,19.9294,cokyuksek
123.4133,0.6294,80.9214,6.5000,az
12.9627,4.5580,193.4272,20.2042,cokyuksek
5.3059,19.9442,161.6207,20.2042,cokyuksek
60.5659,134.9880,170.6462,12.5000,yuksek
25.2063,66.9135,55.9846,19.6789,cokyuksek
47.1300,139.0823,100.1153,12.5000,yuksek
77.5929,31.2349,134.3889,6.5000,az
94.4897,142.6126,20.8726,9.1667,orta
15.6413,143.5602,53.2272,20.2042,cokyuksek
2.9608,92.5668,114.8203,20.2042,cokyuksek
96.9695,104.5118,106.3357,9.1667,orta
84.7512,125.3662,172.5920,9.1667,orta
82.3648,98.6762,197.8458,9.1667,orta
138.5849,92.5952,142.1782,9.1667,orta
145.8156,148.8982,119.0221,9.1667,orta
106.0325,88.7436,179.1689,9.1667,orta
121.0967,27.0456,19.6131,5.6714,az
121.7892,124.1435,7.0291,6.5000,az
26.3087,74.3631,120.1893,19.3678,cokyuksek
78.5807,83.5042,124.4702,9.1680,orta
48.2863,112.9635,69.2046,12.5000,yuksek
96.4929,48.5460,91.4885,6.5000,az
15.8560,103.5814,119.7758,20.2042,cokyuksek
141.0600,116.5610,97.1419,9.1773,orta
71.2394,2.8758,108.5026,6.5000,az
137.4563,59.1966,106.1263,6.5000,az
121.2155,139.0469,143.5052,9.1667,orta
68.4234,88.2864,127.5925,10.3559,orta
142.2310,0.8247,142.0348,6.5000,az
23.2383,123.5962,12.6560,12.5000,yuksek
61.8010,53.7865,49.7369,9.2125,orta
36.9661,18.4167,15.3366,6.9567,az
22.0946,67.0387,83.4635,19.7533,cokyuksek
64.6005,140.0208,28.2286,12.5000,yuksek
62.4199,123.3894,86.4051,12.5000,yuksek
140.4306,27.1839,196.4262,6.5000,az
116.8133,118.8970,196.5459,9.1667,orta
109.2945,4.8059,22.8748,6.5000,az
99.5143,92.9934,194.7537,9.1667,orta
64.3085,106.8079,91.5133,12.5000,yuksek
127.7410,103.9616,14.2477,6.5000,az
104.4715,93.0329,71.8311,9.1667,orta
22.8550,25.3602,115.2073,20.0103,cokyuksek
30.3124,1.0506,34.6612,9.2246,orta
22.2410,86.7890,22.6976,20.0527,cokyuksek
134.8186,1.2525,43.4330,6.5000,az
116.5809,55.2236,118.1024,6.5000,az
129.3948,107.1656,111.3399,9.1667,orta
86.7563,14.8191,198.4284,6.5000,az
17.9541,135.7900,90.9533,20.1404,cokyuksek
19.4827,30.7113,68.1346,12.5000,yuksek
69.6421,125.2667,31.1132,9.4865,orta
118.6106,103.7843,107.8591,9.1667,orta
78.6050,4.1549,173.2070,6.5000,az
94.4994,104.8178,136.2601,9.1667,orta
24.9007,4.9013,126.3428,19.8667,cokyuksek
146.1919,59.7910,117.2296,6.5000,az
89.6405,130.1121,53.9431,9.1667,orta
71.5244,98.6454,196.4252,9.2007,orta
31.0710,127.4242,102.8082,12.5000,yuksek
139.5787,33.4986,119.2070,6.5000,az
111.1540,65.0729,23.9849,9.2198,orta
35.8137,143.4348,186.8765,12.5000,yuksek
139.6527,115.6560,71.4593,9.1667,orta
35.1467,131.6522,59.1415,12.5000,yuksek
28.4596,9.6260,52.7799,11.2964,yuksek
46.5432,20.2712,76.9402,9.1695,orta
102.3369,79.2501,62.5894,9.1669,orta
98.2302,92.6241,39.4560,9.1667,orta
86.1139,39.2520,7.4616,2.6430,cokaz
146.3812,4.7782,160.0406,6.5000,az
126.2071,85.1964,64.5366,9.1667,orta
137.5096,15.5783,94.9143,6.5000,az
137.8718,147.5542,177.7235,9.1667,orta
63.3220,139.1048,192.3611,12.5000,yuksek
6.4483,37.9632,38.5930,12.5000,yuksek
63.4634,117.3913,64.5155,12.5000,yuksek
31.8548,128.6856,13.7509,9.2176,orta
110.4722,45.0610,13.9330,2.7188,cokaz
112.3604,12.9049,140.1195,6.5000,az
100.9422,27.5490,137.5265,6.5000,az
126.1352,68.0670,122.1495,9.2038,orta
107.9832,110.3737,125.0716,9.1667,orta
122.9276,9.7584,122.9352,6.5000,az
122.7129,118.8846,21.6665,9.1667,orta
32.4302,146.9625,171.2568,12.5000,yuksek
33.8966,124.7138,45.9603,12.5000,yuksek
80.2217,30.3081,19.8721,6.1840,az
16.6712,111.2320,70.7190,20.2042,cokyuksek
114.6535,92.0187,32.4176,9.1667,orta
107.2957,13.3816,160.8175,6.5000,az
102.4965,35.6148,76.9535,6.5000,az
134.3289,75.8408,116.8525,9.1726,orta
24.6870,15.4718,27.7484,12.5000,yuksek
117.8523,114.3460,140.4636,9.1667,orta
123.9810,103.5884,171.9763,9.1667,orta
42.1614,10.7312,179.6905,9.1792,orta
39.9116,45.3887,167.6144,9.1891,orta
90.6135,68.6923,148.2376,9.2007,orta
105.0854,87.1232,170.3483,9.1667,orta
110.4356,101.0671,69.6773,9.1667,orta
75.7792,138.0350,142.4827,9.1770,orta
63.6905,145.4666,64.0960,12.5000,yuksek
135.0060,66.5256,61.8507,9.2119,orta
76.2384,24.0808,167.5467,6.5000,az
132.0070,146.2468,184.0168,9.1667,orta
109.3926,49.3901,110.3604,6.5000,az
78.5507,97.5273,81.5660,9.1681,orta
8.5875,55.1074,144.7045,19.7029,cokyuksek
92.8441,38.5353,129.2178,6.5000,az
146.2947,63.9734,129.9614,8.9166,orta
50.4001,77.8120,146.5346,12.5000,yuksek
83.7332,79.8687,91.0984,9.1685,orta
90.2856,73.5641,109.1164,9.1797,orta
70.7295,113.1740,154.1598,9.2060,orta
32.9820,40.6744,36.7691,9.2126,orta
148.0436,118.2937,37.6519,9.1667,orta
54.0996,133.6145,39.9618,12.5000,yuksek
81.2666,131.9174,1.6103,6.5000,az
38.6548,84.1876,15.0805,9.3579,orta
54.2175,16.8727,199.6008,9.1728,orta
14.0889,58.6892,120.0529,19.6279,cokyuksek
128.8694,19.5450,74.2633,6.5000,az
102.9825,8.0718,14.7366,2.5270,cokaz
53.9815,119.8121,25.0748,12.5000,yuksek
88.1181,0.0084,29.2992,6.5000,az
98.6162,110.5514,57.9847,9.1667,orta
33.5286,58.3407,127.2974,9.2271,orta
116.9002,84.0907,110.0288,9.1667,orta
34.1208,77.8096,91.2959,12.5000,yuksek
66.1262,33.8425,96.9073,8.5415,orta
127.8050,121.7421,95.0377,9.1941,orta
20.4694,109.9181,36.1316,20.1729,cokyuksek
65.5379,33.5905,89.1412,8.8862,orta
123.1497,45.1695,190.4066,6.5000,az
14.7860,118.0179,53.1918,20.2042,cokyuksek
21.2563,116.0489,2.4818,12.5000,yuksek
127.4418,11.2202,126.4226,6.5000,az
32.1630,107.3890,60.2323,12.5000,yuksek
16.7270,8.0750,76.8238,12.5000,yuksek
120.5191,48.9341,155.0258,6.5000,az
54.9675,84.6938,93.7402,12.5000,yuksek
49.2523,109.7461,152.7035,12.5000,yuksek
71.9291,120.2907,165.4462,9.1981,orta
80.4576,75.7709,169.3112,9.1728,orta
136.5979,72.7169,138.8325,9.1829,orta
98.0751,110.5001,177.0126,9.1667,orta
104.5464,145.3695,145.5819,9.1667,orta
129.0371,124.1601,112.7179,9.1667,orta
32.3414,91.7823,44.8161,12.5000,yuksek
85.2589,56.8817,35.5652,6.5000,az
74.5542,12.4225,187.2829,6.5000,az
12.1757,45.2895,101.5651,19.9044,cokyuksek
50.8931,99.9377,196.2440,12.5000,yuksek
19.2233,32.6185,175.9132,20.1542,cokyuksek
139.5828,85.2621,15.1924,6.7117,az
111.9974,93.3325,176.5016,9.1667,orta
120.4856,123.0417,56.6347,9.1667,orta
30.1109,56.0635,86.2254,9.2254,orta
10.4665,8.2818,48.0529,12.5000,yuksek
98.8285,31.0852,146.3439,6.5000,az
45.3124,83.9705,193.8170,12.5000,yuksek
38.2618,1.3280,67.3690,9.1917,orta
84.0645,135.7369,22.6371,9.1667,orta
122.6531,140.7629,96.0362,9.1854,orta
123.1499,122.9591,70.8844,9.1667,orta
132.4914,90.7489,144.5610,9.1667,orta
140.1868,146.7475,148.8974,9.1667,orta
126.8386,139.3335,18.6597,8.3844,orta
110.1027,4.0485,70.7439,6.5000,az
147.3056,9.5082,30.1788,6.5000,az
94.2864,80.9118,102.6986,9.1667,orta
33.1105,69.7897,14.4324,9.2121,orta
5.2657,148.4636,141.1934,20.2042,cokyuksek
70.1367,72.2792,16.7046,7.9618,az
3.9806,26.0506,190.8224,20.2042,cokyuksek
1.9757,63.3437,101.3941,19.6182,cokyuksek
41.5216,70.6522,35.1543,12.5000,yuksek
65.6843,27.3845,164.9087,8.7986,orta
85.4198,100.2968,19.9970,9.1642,orta
117.0823,142.6751,102.9806,9.1667,orta
8.6857,116.6964,177.1325,20.2042,cokyuksek
124.5177,16.1319,157.2621,6.5000,az
5.0448,145.4981,167.5326,20.2042,cokyuksek
125.3533,13.0726,116.9483,6.5000,az
1.7586,117.8406,112.1764,20.2042,cokyuksek
127.2249,13.7338,110.1983,6.5000,az
73.3587,87.7208,85.7064,9.1893,orta
37.1441,16.5805,128.1201,9.1958,orta
30.1655,73.9819,87.5454,12.5000,yuksek
113.5869,113.5181,81.2308,9.1667,orta
29.9835,23.5248,175.3670,9.5132,orta
102.1480,4.0954,4.1782,2.5270,cokaz
93.5396,73.1299,179.9979,9.1813,orta
8.5126,128.0023,168.0630,20.2042,cokyuksek
123.4835,57.6191,36.2953,6.5000,az
77.3107,61.7544,9.2399,3.9181,cokaz
25.8421,83.0691,113.0526,19.5638,cokyuksek
82.7875,118.8352,176.7101,9.1667,orta
105.2060,148.5178,142.6798,9.1667,orta
92.6145,10.9172,84.2092,6.5000,az
132.4210,20.7406,108.7730,6.5000,az
67.0707,132.5934,34.2875,11.2608,yuksek
123.7264,13.8808,1.6349,2.5270,cokaz
99.2559,85.5626,75.9051,9.1667,orta
93.9699,63.2150,187.5705,8.6489,orta
42.0173,60.9802,39.5002,10.4981,orta
25.3797,6.3586,31.0118,12.4216,yuksek
2.4639,77.0069,48.7242,20.1036,cokyuksek
87.2808,61.5341,67.2153,7.8123,az
45.9091,12.0839,80.0027,9.1705,orta
86.8203,93.9482,139.8189,9.1667,orta
137.9935,123.4967,183.1052,9.1667,orta
125.1701,105.1791,18.6909,8.3977,orta
123.7464,124.0332,100.6811,9.1667,orta
27.5717,66.1297,110.3945,18.6320,cokyuksek
147.1785,111.4374,154.3185,9.1667,orta
47.0157,60.4574,111.7240,9.8960,orta
138.3830,123.6267,180.5407,9.1667,orta
74.1153,38.3653,166.0378,6.5000,az
140.3416,45.7918,93.1139,6.5000,az
146.9519,20.6991,26.7638,6.5000,az
24.9798,130.3174,168.2671,19.8611,cokyuksek
122.2098,42.9287,161.1312,6.5000,az
12.3303,39.5143,56.5150,12.5000,yuksek
108.9516,9.8187,22.8848,6.5000,az
144.8098,130.2957,137.6610,9.1667,orta
70.8439,73.4705,52.8528,9.2053,orta
136.9894,15.7867,182.5584,6.5000,az
126.7637,73.5202,132.5275,9.1799,orta
83.2640,146.3452,154.0285,9.1667,orta
79.4978,44.2377,104.3995,6.5000,az
19.4759,112.2761,167.0343,20.2042,cokyuksek
21.9747,124.2115,4.1904,12.5000,yuksek
139.7887,56.6338,191.2429,6.5000,az
30.2188,82.4276,29.2126,12.5000,yuksek
76.4873,123.6601,183.2887,9.1741,orta
135.3319,76.5450,33.1303,9.1709,orta
74.4304,19.6565,106.5771,6.5000,az
7.4174,143.7913,14.0172,12.5000,yuksek
144.6974,17.2485,67.9126,6.5000,az
104.8915,120.4094,107.8237,9.1667,orta
106.6667,93.1598,166.5362,9.1667,orta
41.2465,127.2929,55.5555,12.5000,yuksek
86.9808,106.6737,115.6423,9.1667,orta
9.5441,77.1780,56.3868,20.1094,cokyuksek
107.2722,42.0583,121.8063,6.5000,az
144.9482,114.3894,111.7180,9.1667,orta
74.3588,120.3361,166.0617,9.1838,orta
48.0259,23.0510,102.3481,9.1676,orta
83.0997,14.0915,53.0647,6.5000,az
12.6380,22.3101,2.3429,9.1667,orta
19.0078,104.5576,22.6979,20.2042,cokyuksek
91.6363,40.4316,133.1122,6.5000,az
77.8489,22.2724,151.7818,6.5000,az
31.6405,38.6003,198.2780,9.2185,orta
70.1498,106.2338,21.8644,9.2101,orta
43.5609,74.4362,147.1478,12.5000,yuksek
149.1506,10.0455,61.2771,6.5000,az
102.7013,46.1326,9.3661,2.7330,cokaz
10.1801,136.1691,164.1113,20.2042,cokyuksek
8.9411,26.8663,77.3802,12.5000,yuksek
33.6153,88.4995,183.1749,12.5000,yuksek
102.1722,3.7992,22.8386,6.5000,az
102.9853,72.2409,35.3996,9.1848,orta
27.6315,64.2525,88.4627,18.2808,cokyuksek
76.8716,124.9681,53.0371,9.1727,orta
12.5966,118.1642,153.1705,20.2042,cokyuksek
100.0702,71.0575,178.1276,9.1897,orta
145.9535,149.9349,14.5459,6.5000,az
85.0686,128.9082,106.3341,9.1667,orta
92.0243,125.4864,142.7690,9.1667,orta
102.8333,17.8606,23.8901,6.5000,az
54.6794,82.5536,41.8615,12.5000,yuksek
147.8159,24.0580,92.0485,6.5000,az
97.8388,51.7173,199.9423,6.5000,az
111.1214,107.0691,170.3639,9.1667,orta
147.9746,84.7993,46.8793,9.1667,orta
40.1103,65.5551,46.0866,12.5000,yuksek
77.9053,80.3331,76.4113,9.1695,orta
9.0389,10.0684,73.9679,12.5000,yuksek
62.0741,86.8088,175.9957,12.5000,yuksek
32.4229,106.9369,110.3080,12.5000,yuksek
90.4287,84.1810,71.1991,9.1667,orta
148.9044,2.6243,137.9549,6.5000,az
83.0886,38.1933,96.6517,6.5000,az
23.8174,44.7453,175.3653,19.9154,cokyuksek
114.0599,67.8967,1.0540,6.5000,az
143.2174,41.6307,102.3497,6.5000,az
20.5108,61.3454,62.4800,16.8065,cokyuksek
12.7248,67.8263,136.6788,19.7817,cokyuksek
111.4963,21.8966,99.6304,6.5000,az
12.5386,149.7994,187.6567,20.2042,cokyuksek
26.7330,26.3991,116.5203,19.0644,cokyuksek
83.8186,114.3400,82.7537,9.1667,orta
13.0933,57.4539,98.4746,18.0811,cokyuksek
64.2843,137.3584,8.5168,9.2163,orta
3.1916,35.0021,6.7417,9.1697,orta
17.3158,41.9884,183.6806,19.9707,cokyuksek
141.8397,24.9337,2.4299,2.5270,cokaz
43.5990,111.8466,56.5019,12.5000,yuksek
20.6172,45.9087,107.0534,19.8919,cokyuksek
118.9703,46.0204,15.0432,2.7562,cokaz
107.4443,63.8954,100.3984,8.8910,orta
102.6943,100.6765,152.9935,9.1667,orta
44.2976,10.3163,24.6824,9.1737,orta
75.0341,65.1892,138.5880,9.2192,orta
5.2408,94.4644,149.4654,20.2042,cokyuksek
129.3295,36.2843,93.5989,6.5000,az
145.2510,8.8407,31.2403,6.5000,az
6.5286,148.0140,165.8968,20.2042,cokyuksek
115.1401,34.1275,36.2143,6.5000,az
58.4590,130.3934,144.8168,12.5000,yuksek
144.7609,45.0632,179.9976,6.5000,az
131.2977,60.4404,54.9320,6.9556,az
6.9419,12.9296,153.6276,20.2042,cokyuksek
63.4827,42.1916,111.6713,9.2120,orta
32.8366,2.6830,165.8303,9.2133,orta
140.5116,51.2924,31.7115,6.5000,az
20.9653,62.9264,35.2933,18.6163,cokyuksek
85.0132,125.0534,171.7925,9.1667,orta
70.8433,14.4689,46.9957,6.5000,az
58.5418,53.7798,90.4979,9.2125,orta
7.1657,24.6923,60.7036,12.5000,yuksek
5.6057,67.8384,166.9284,19.7822,cokyuksek
34.7855,121.4309,79.3439,12.5000,yuksek
81.4486,139.7477,105.7752,9.1667,orta
21.6785,44.6902,86.2531,12.5000,yuksek
118.5011,29.7529,157.1302,6.5000,az
128.5295,119.9167,113.7622,9.1667,orta
129.7032,58.3465,187.9137,6.5000,az
147.0616,32.3747,66.1180,6.5000,az
117.0930,2.2848,175.8632,6.5000,az
145.6161,52.6915,76.5998,6.5000,az
105.2094,132.3562,31.8103,9.1667,orta
71.4088,5.0349,105.5111,6.5000,az
99.5514,17.8061,76.0511,6.5000,az
84.2437,97.4671,190.5108,9.1667,orta
11.1948,3.5088,43.9227,12.5000,yuksek
31.9605,71.5734,135.8852,12.5000,yuksek
139.8279,112.0827,127.5694,9.1667,orta
22.4901,142.8249,199.6022,20.0356,cokyuksek
126.1119,12.8358,187.9982,6.5000,az
50.8649,143.6770,117.4720,12.5000,yuksek
122.1129,87.1408,15.9638,7.3002,az
39.8958,67.0123,137.9674,12.5000,yuksek
69.3182,123.3038,163.4333,9.7263,orta
114.3216,64.1478,159.1171,8.9723,orta
20.7292,11.7117,100.1731,20.1555,cokyuksek
27.1460,149.6917,124.6314,18.9253,cokyuksek
107.0002,139.8064,122.5786,9.1667,orta
121.4904,107.5519,198.6916,9.1667,orta
131.4201,38.8078,13.7995,2.6373,cokaz
57.7663,0.3848,80.6288,9.1848,orta
121.5580,5.9452,44.4413,6.5000,az
56.2541,37.7779,109.4294,9.1791,orta
23.0282,13.8831,139.9710,19.9983,cokyuksek
104.4875,30.0779,145.3820,6.5000,az
106.4915,107.9599,112.1173,9.1667,orta
113.1971,50.6102,88.3620,6.5000,az
30.6597,92.4871,154.1027,12.5000,yuksek
18.2376,74.2414,119.7408,20.0087,cokyuksek
101.7035,93.6580,189.9170,9.1667,orta
138.9956,86.9862,142.5910,9.1667,orta
2.5923,33.3438,111.8709,20.1403,cokyuksek
99.5840,96.3676,81.9920,9.1667,orta
101.0845,18.2486,163.5364,6.5000,az
131.8100,74.2386,17.4606,7.9404,az
43.4075,31.3730,61.4691,9.1758,orta
30.8781,11.0413,10.8396,6.5000,az
95.2439,9.5970,92.7512,6.5000,az
124.2317,138.3188,7.7597,6.5000,az
115.1177,105.3135,79.7267,9.1667,orta
52.3413,14.5327,5.8068,6.5000,az
57.3266,52.5989,31.0002,9.2089,orta
109.8559,79.7504,158.9082,9.1667,orta
16.4063,56.3219,170.9259,19.6776,cokyuksek
106.8893,48.9406,120.6994,6.5000,az
88.9803,126.1080,189.8543,9.1667,orta
59.6372,69.8823,199.6475,12.5000,yuksek
7.5110,17.1880,25.1618,12.5000,yuksek
96.6011,53.0112,119.7223,6.5000,az
16.7338,136.1591,68.7503,20.2042,cokyuksek
111.8297,1.8916,151.0787,6.5000,az
134.7566,116.6440,9.8477,6.5000,az
88.4217,68.9220,28.5311,9.1996,orta
116.3032,76.0889,31.5023,9.1720,orta
58.5248,22.9293,128.9610,9.1879,orta
34.2798,89.6411,163.4760,12.5000,yuksek
77.9253,79.5437,183.9492,9.1695,orta
143.6598,7.5882,190.9857,6.5000,az
92.5695,129.8066,197.0044,9.1667,orta
9.0874,72.4239,175.0020,19.9453,cokyuksek
117.7678,44.9804,186.2744,6.5000,az
17.0763,96.7080,162.0226,20.2042,cokyuksek
20.9813,30.6911,38.4583,12.5000,yuksek
127.2529,80.7585,165.2277,9.1667,orta
91.8253,90.5385,127.0448,9.1667,orta
123.8083,55.3937,59.8783,6.5000,az
94.8753,59.4098,91.6217,6.5000,az
31.7801,80.7504,138.3171,12.5000,yuksek
16.9407,70.6854,102.8293,19.8840,cokyuksek
18.5767,32.2390,57.9139,12.5000,yuksek
1.3752,77.1502,41.9680,20.1085,cokyuksek
84.4500,124.3359,42.0866,9.1667,orta
31.6917,95.0361,132.0537,12.5000,yuksek
38.5851,15.8273,72.8204,9.1905,orta
110.0021,108.6085,179.3990,9.1667,orta
86.8152,35.7413,64.9678,6.5000,az
35.6458,52.9400,167.0675,9.2099,orta
81.4328,10.2685,119.4944,6.5000,az
14.6198,85.9488,113.7131,20.2042,cokyuksek
131.4221,0.9739,105.5504,6.5000,az
23.1841,62.8425,137.6026,19.5997,cokyuksek
77.9848,15.3441,169.9969,6.5000,az
62.1617,64.3214,94.6925,12.3208,yuksek
35.3103,79.7425,77.3709,12.5000,yuksek
63.1523,101.2561,74.4709,12.5000,yuksek
42.0078,93.0346,162.1711,12.5000,yuksek
61.0717,127.1294,105.2843,12.5000,yuksek
45.8813,128.1038,57.1181,12.5000,yuksek
59.3378,83.9021,143.7920,12.5000,yuksek
92.2068,78.1357,133.3755,9.1680,orta
115.6654,67.7394,187.1724,9.2055,orta
136.3229,40.5874,48.6863,6.5000,az
137.0748,128.3681,72.2384,9.1667,orta
70.1728,143.1558,103.4248,9.2099,orta
137.4505,116.9017,117.6049,9.1667,orta
123.9427,42.5757,118.5157,6.5000,az
38.1453,23.4813,162.7297,9.1921,orta
19.6971,106.7432,98.2095,20.0836,cokyuksek
40.8407,81.7727,184.6638,12.5000,yuksek
49.9853,37.2976,59.4145,9.1727,orta
19.5694,65.5032,87.7058,19.6974,cokyuksek
98.9156,130.5050,191.6037,9.1667,orta
38.6606,123.1314,5.2336,9.1903,orta
103.7959,86.9424,160.5664,9.1667,orta
91.8709,95.2316,103.5485,9.1667,orta
16.8100,131.2578,48.1463,20.2042,cokyuksek
12.3540,122.1302,95.7457,19.9125,cokyuksek
57.5436,34.1082,100.6876,9.1839,orta
148.9557,33.1300,54.9232,6.5000,az
69.7297,94.4898,172.6207,9.4200,orta
142.8988,26.7468,40.3460,6.5000,az
0.1285,48.0719,39.2992,12.5000,yuksek
84.8558,61.7034,131.7527,7.9194,az
51.7860,60.1189,115.0357,9.4200,orta
1.0734,20.9770,4.4524,9.1667,orta
70.3711,60.2004,57.8454,6.7173,az
12.2700,145.5053,4.2317,12.5000,yuksek
25.2298,63.4940,40.6459,18.8723,cokyuksek
59.9300,26.7580,13.7414,6.5000,az
90.1219,84.2209,197.8906,9.1667,orta
